setDate	flipDate	age	NewAge	id	larv_adult	larvalTreat	adultTreat	status
2/20/18	2/21/18	1	3	DR_C1	DR_C	DR	C	2
2/20/18	2/21/18	1	3	DR_C1	DR_C	DR	C	2
2/20/18	2/21/18	1	3	C_C1	C_C	C	C	2
2/20/18	2/21/18	1	3	C_C1	C_C	C	C	2
2/20/18	2/21/18	1	3	C_C1	C_C	C	C	2
2/20/18	2/21/18	1	3	C_C1	C_C	C	C	2
2/20/18	2/21/18	1	3	C_DR1	C_DR	C	DR	2
2/20/18	2/21/18	1	3	C_DR1	C_DR	C	DR	2
2/20/18	2/21/18	1	3	C_DR1	C_DR	C	DR	2
2/20/18	2/21/18	1	3	C_DR1	C_DR	C	DR	2
2/20/18	2/21/18	1	3	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/21/18	1	3	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/21/18	1	3	DR_C2	DR_C	DR	C	2
2/20/18	2/21/18	1	3	DR_C2	DR_C	DR	C	2
2/20/18	2/21/18	1	3	DR_C2	DR_C	DR	C	2
2/20/18	2/21/18	1	3	DR_C2	DR_C	DR	C	2
2/20/18	2/21/18	1	3	C_DR2	C_DR	C	DR	2
2/20/18	2/21/18	1	3	C_C2	C_C	C	C	2
2/20/18	2/21/18	1	3	C_C2	C_C	C	C	2
2/20/18	2/21/18	1	3	C_C2	C_C	C	C	2
2/20/18	2/23/18	3	5	DR_DR1	DR_DR	DR	DR	2
2/20/18	2/23/18	3	5	DR_C1	DR_C	DR	C	2
2/20/18	2/23/18	3	5	DR_C1	DR_C	DR	C	2
2/20/18	2/23/18	3	5	DR_C1	DR_C	DR	C	2
2/20/18	2/23/18	3	5	DR_C1	DR_C	DR	C	2
2/20/18	2/23/18	3	5	DR_C1	DR_C	DR	C	2
2/20/18	2/23/18	3	5	DR_C1	DR_C	DR	C	2
2/20/18	2/23/18	3	5	DR_C1	DR_C	DR	C	2
2/20/18	2/23/18	3	5	DR_C1	DR_C	DR	C	2
2/20/18	2/23/18	3	5	DR_C1	DR_C	DR	C	2
2/20/18	2/23/18	3	5	C_C1	C_C	C	C	2
2/20/18	2/23/18	3	5	C_C1	C_C	C	C	2
2/20/18	2/23/18	3	5	C_C1	C_C	C	C	2
2/20/18	2/23/18	3	5	C_C1	C_C	C	C	2
2/20/18	2/23/18	3	5	C_DR1	C_DR	C	DR	2
2/20/18	2/23/18	3	5	C_DR1	C_DR	C	DR	2
2/20/18	2/23/18	3	5	C_DR1	C_DR	C	DR	2
2/20/18	2/23/18	3	5	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/23/18	3	5	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/23/18	3	5	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/23/18	3	5	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/23/18	3	5	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/23/18	3	5	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/23/18	3	5	DR_C2	DR_C	DR	C	2
2/20/18	2/23/18	3	5	C_DR2	C_DR	C	DR	2
2/20/18	2/23/18	3	5	C_DR2	C_DR	C	DR	2
2/20/18	2/23/18	3	5	C_C2	C_C	C	C	2
2/20/18	2/23/18	3	5	C_C2	C_C	C	C	2
2/20/18	2/23/18	3	5	C_C2	C_C	C	C	2
2/20/18	2/23/18	3	5	C_C2	C_C	C	C	2
2/20/18	2/26/18	6	8	DR_DR1	DR_DR	DR	DR	2
2/20/18	2/26/18	6	8	DR_DR1	DR_DR	DR	DR	2
2/20/18	2/26/18	6	8	DR_C1	DR_C	DR	C	2
2/20/18	2/26/18	6	8	DR_C1	DR_C	DR	C	2
2/20/18	2/26/18	6	8	DR_C1	DR_C	DR	C	2
2/20/18	2/26/18	6	8	C_C1	C_C	C	C	2
2/20/18	2/26/18	6	8	C_C1	C_C	C	C	2
2/20/18	2/26/18	6	8	C_C1	C_C	C	C	2
2/20/18	2/26/18	6	8	C_C1	C_C	C	C	2
2/20/18	2/26/18	6	8	C_DR1	C_DR	C	DR	2
2/20/18	2/26/18	6	8	C_DR1	C_DR	C	DR	2
2/20/18	2/26/18	6	8	C_DR1	C_DR	C	DR	2
2/20/18	2/26/18	6	8	C_DR1	C_DR	C	DR	2
2/20/18	2/26/18	6	8	C_DR1	C_DR	C	DR	2
2/20/18	2/26/18	6	8	C_DR1	C_DR	C	DR	2
2/20/18	2/26/18	6	8	C_DR1	C_DR	C	DR	2
2/20/18	2/26/18	6	8	C_DR1	C_DR	C	DR	2
2/20/18	2/26/18	6	8	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/26/18	6	8	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/26/18	6	8	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/26/18	6	8	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/26/18	6	8	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/26/18	6	8	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/26/18	6	8	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/26/18	6	8	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/26/18	6	8	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/26/18	6	8	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/26/18	6	8	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/26/18	6	8	DR_C2	DR_C	DR	C	2
2/20/18	2/26/18	6	8	DR_C2	DR_C	DR	C	2
2/20/18	2/26/18	6	8	DR_C2	DR_C	DR	C	2
2/20/18	2/26/18	6	8	DR_C2	DR_C	DR	C	2
2/20/18	2/26/18	6	8	DR_C2	DR_C	DR	C	2
2/20/18	2/26/18	6	8	DR_C2	DR_C	DR	C	2
2/20/18	2/26/18	6	8	DR_C2	DR_C	DR	C	2
2/20/18	2/26/18	6	8	DR_C2	DR_C	DR	C	2
2/20/18	2/26/18	6	8	DR_C2	DR_C	DR	C	2
2/20/18	2/26/18	6	8	DR_C2	DR_C	DR	C	2
2/20/18	2/26/18	6	8	DR_C2	DR_C	DR	C	2
2/20/18	2/26/18	6	8	DR_C2	DR_C	DR	C	2
2/20/18	2/26/18	6	8	DR_C2	DR_C	DR	C	2
2/20/18	2/26/18	6	8	C_DR2	C_DR	C	DR	2
2/20/18	2/26/18	6	8	C_DR2	C_DR	C	DR	2
2/20/18	2/26/18	6	8	C_DR2	C_DR	C	DR	2
2/20/18	2/26/18	6	8	C_DR2	C_DR	C	DR	2
2/20/18	2/26/18	6	8	C_DR2	C_DR	C	DR	2
2/20/18	2/26/18	6	8	C_DR2	C_DR	C	DR	2
2/20/18	2/26/18	6	8	C_DR2	C_DR	C	DR	2
2/20/18	2/26/18	6	8	C_C2	C_C	C	C	2
2/20/18	2/26/18	6	8	C_C2	C_C	C	C	2
2/20/18	2/26/18	6	8	C_C2	C_C	C	C	2
2/20/18	2/26/18	6	8	C_C2	C_C	C	C	2
2/20/18	2/26/18	6	8	C_C2	C_C	C	C	2
2/20/18	2/28/18	8	10	DR_DR1	DR_DR	DR	DR	2
2/20/18	2/28/18	8	10	DR_DR1	DR_DR	DR	DR	2
2/20/18	2/28/18	8	10	DR_DR1	DR_DR	DR	DR	2
2/20/18	2/28/18	8	10	DR_C1	DR_C	DR	C	2
2/20/18	2/28/18	8	10	DR_C1	DR_C	DR	C	2
2/20/18	2/28/18	8	10	DR_C1	DR_C	DR	C	2
2/20/18	2/28/18	8	10	DR_C1	DR_C	DR	C	2
2/20/18	2/28/18	8	10	DR_C1	DR_C	DR	C	2
2/20/18	2/28/18	8	10	DR_C1	DR_C	DR	C	2
2/20/18	2/28/18	8	10	DR_C1	DR_C	DR	C	2
2/20/18	2/28/18	8	10	DR_C1	DR_C	DR	C	2
2/20/18	2/28/18	8	10	DR_C1	DR_C	DR	C	2
2/20/18	2/28/18	8	10	C_C1	C_C	C	C	2
2/20/18	2/28/18	8	10	C_C1	C_C	C	C	2
2/20/18	2/28/18	8	10	C_C1	C_C	C	C	2
2/20/18	2/28/18	8	10	C_C1	C_C	C	C	2
2/20/18	2/28/18	8	10	C_C1	C_C	C	C	2
2/20/18	2/28/18	8	10	C_C1	C_C	C	C	2
2/20/18	2/28/18	8	10	C_C1	C_C	C	C	2
2/20/18	2/28/18	8	10	C_C1	C_C	C	C	2
2/20/18	2/28/18	8	10	C_DR1	C_DR	C	DR	2
2/20/18	2/28/18	8	10	C_DR1	C_DR	C	DR	2
2/20/18	2/28/18	8	10	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/28/18	8	10	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/28/18	8	10	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/28/18	8	10	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/28/18	8	10	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/28/18	8	10	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/28/18	8	10	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/28/18	8	10	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/28/18	8	10	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/28/18	8	10	DR_DR2	DR_DR	DR	DR	2
2/20/18	2/28/18	8	10	DR_C2	DR_C	DR	C	2
2/20/18	2/28/18	8	10	DR_C2	DR_C	DR	C	2
2/20/18	2/28/18	8	10	DR_C2	DR_C	DR	C	2
2/20/18	2/28/18	8	10	DR_C2	DR_C	DR	C	2
2/20/18	2/28/18	8	10	DR_C2	DR_C	DR	C	2
2/20/18	2/28/18	8	10	DR_C2	DR_C	DR	C	2
2/20/18	2/28/18	8	10	DR_C2	DR_C	DR	C	2
2/20/18	2/28/18	8	10	C_DR2	C_DR	C	DR	2
2/20/18	2/28/18	8	10	C_DR2	C_DR	C	DR	2
2/20/18	2/28/18	8	10	C_DR2	C_DR	C	DR	2
2/20/18	2/28/18	8	10	C_C2	C_C	C	C	2
2/20/18	2/28/18	8	10	C_C2	C_C	C	C	2
2/20/18	2/28/18	8	10	C_C2	C_C	C	C	2
2/20/18	2/28/18	8	10	C_C2	C_C	C	C	2
2/20/18	2/28/18	8	10	C_C2	C_C	C	C	2
2/20/18	2/28/18	8	10	C_C2	C_C	C	C	2
2/20/18	2/28/18	8	10	C_C2	C_C	C	C	2
2/20/18	2/28/18	8	10	C_C2	C_C	C	C	2
2/20/18	2/28/18	8	10	C_C2	C_C	C	C	2
2/20/18	3/2/18	10	12	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/2/18	10	12	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/2/18	10	12	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/2/18	10	12	DR_C1	DR_C	DR	C	2
2/20/18	3/2/18	10	12	DR_C1	DR_C	DR	C	2
2/20/18	3/2/18	10	12	DR_C1	DR_C	DR	C	2
2/20/18	3/2/18	10	12	DR_C1	DR_C	DR	C	2
2/20/18	3/2/18	10	12	DR_C1	DR_C	DR	C	2
2/20/18	3/2/18	10	12	DR_C1	DR_C	DR	C	2
2/20/18	3/2/18	10	12	C_C1	C_C	C	C	2
2/20/18	3/2/18	10	12	C_C1	C_C	C	C	2
2/20/18	3/2/18	10	12	C_C1	C_C	C	C	2
2/20/18	3/2/18	10	12	C_C1	C_C	C	C	2
2/20/18	3/2/18	10	12	C_C1	C_C	C	C	2
2/20/18	3/2/18	10	12	C_C1	C_C	C	C	2
2/20/18	3/2/18	10	12	C_C1	C_C	C	C	2
2/20/18	3/2/18	10	12	C_C1	C_C	C	C	2
2/20/18	3/2/18	10	12	C_C1	C_C	C	C	2
2/20/18	3/2/18	10	12	C_DR1	C_DR	C	DR	2
2/20/18	3/2/18	10	12	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/2/18	10	12	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/2/18	10	12	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/2/18	10	12	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/2/18	10	12	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/2/18	10	12	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/2/18	10	12	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/2/18	10	12	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/2/18	10	12	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/2/18	10	12	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/2/18	10	12	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/2/18	10	12	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/2/18	10	12	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/2/18	10	12	DR_C2	DR_C	DR	C	2
2/20/18	3/2/18	10	12	DR_C2	DR_C	DR	C	2
2/20/18	3/2/18	10	12	DR_C2	DR_C	DR	C	2
2/20/18	3/2/18	10	12	DR_C2	DR_C	DR	C	2
2/20/18	3/2/18	10	12	DR_C2	DR_C	DR	C	2
2/20/18	3/2/18	10	12	DR_C2	DR_C	DR	C	2
2/20/18	3/2/18	10	12	DR_C2	DR_C	DR	C	2
2/20/18	3/2/18	10	12	DR_C2	DR_C	DR	C	2
2/20/18	3/2/18	10	12	DR_C2	DR_C	DR	C	2
2/20/18	3/2/18	10	12	DR_C2	DR_C	DR	C	2
2/20/18	3/2/18	10	12	C_DR2	C_DR	C	DR	2
2/20/18	3/2/18	10	12	C_DR2	C_DR	C	DR	2
2/20/18	3/2/18	10	12	C_DR2	C_DR	C	DR	2
2/20/18	3/2/18	10	12	C_DR2	C_DR	C	DR	2
2/20/18	3/2/18	10	12	C_DR2	C_DR	C	DR	2
2/20/18	3/2/18	10	12	C_C2	C_C	C	C	2
2/20/18	3/2/18	10	12	C_C2	C_C	C	C	2
2/20/18	3/2/18	10	12	C_C2	C_C	C	C	2
2/20/18	3/5/18	13	15	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/5/18	13	15	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/5/18	13	15	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/5/18	13	15	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/5/18	13	15	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/5/18	13	15	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/5/18	13	15	DR_C1	DR_C	DR	C	2
2/20/18	3/5/18	13	15	DR_C1	DR_C	DR	C	2
2/20/18	3/5/18	13	15	DR_C1	DR_C	DR	C	2
2/20/18	3/5/18	13	15	DR_C1	DR_C	DR	C	2
2/20/18	3/5/18	13	15	DR_C1	DR_C	DR	C	2
2/20/18	3/5/18	13	15	DR_C1	DR_C	DR	C	2
2/20/18	3/5/18	13	15	DR_C1	DR_C	DR	C	2
2/20/18	3/5/18	13	15	DR_C1	DR_C	DR	C	2
2/20/18	3/5/18	13	15	C_C1	C_C	C	C	2
2/20/18	3/5/18	13	15	C_C1	C_C	C	C	2
2/20/18	3/5/18	13	15	C_C1	C_C	C	C	2
2/20/18	3/5/18	13	15	C_C1	C_C	C	C	2
2/20/18	3/5/18	13	15	C_DR1	C_DR	C	DR	2
2/20/18	3/5/18	13	15	C_DR1	C_DR	C	DR	2
2/20/18	3/5/18	13	15	C_DR1	C_DR	C	DR	2
2/20/18	3/5/18	13	15	C_DR1	C_DR	C	DR	2
2/20/18	3/5/18	13	15	C_DR1	C_DR	C	DR	2
2/20/18	3/5/18	13	15	C_DR1	C_DR	C	DR	2
2/20/18	3/5/18	13	15	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/5/18	13	15	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/5/18	13	15	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/5/18	13	15	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/5/18	13	15	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/5/18	13	15	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/5/18	13	15	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/5/18	13	15	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/5/18	13	15	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/5/18	13	15	DR_C2	DR_C	DR	C	2
2/20/18	3/5/18	13	15	DR_C2	DR_C	DR	C	2
2/20/18	3/5/18	13	15	DR_C2	DR_C	DR	C	2
2/20/18	3/5/18	13	15	DR_C2	DR_C	DR	C	2
2/20/18	3/5/18	13	15	DR_C2	DR_C	DR	C	2
2/20/18	3/5/18	13	15	DR_C2	DR_C	DR	C	2
2/20/18	3/5/18	13	15	DR_C2	DR_C	DR	C	2
2/20/18	3/5/18	13	15	DR_C2	DR_C	DR	C	2
2/20/18	3/5/18	13	15	DR_C2	DR_C	DR	C	2
2/20/18	3/5/18	13	15	DR_C2	DR_C	DR	C	2
2/20/18	3/5/18	13	15	DR_C2	DR_C	DR	C	2
2/20/18	3/5/18	13	15	DR_C2	DR_C	DR	C	2
2/20/18	3/5/18	13	15	DR_C2	DR_C	DR	C	2
2/20/18	3/5/18	13	15	C_DR2	C_DR	C	DR	2
2/20/18	3/5/18	13	15	C_DR2	C_DR	C	DR	2
2/20/18	3/5/18	13	15	C_DR2	C_DR	C	DR	2
2/20/18	3/5/18	13	15	C_DR2	C_DR	C	DR	2
2/20/18	3/5/18	13	15	C_DR2	C_DR	C	DR	2
2/20/18	3/5/18	13	15	C_DR2	C_DR	C	DR	2
2/20/18	3/5/18	13	15	C_DR2	C_DR	C	DR	2
2/20/18	3/5/18	13	15	C_C2	C_C	C	C	2
2/20/18	3/5/18	13	15	C_C2	C_C	C	C	2
2/20/18	3/5/18	13	15	C_C2	C_C	C	C	2
2/20/18	3/5/18	13	15	C_C2	C_C	C	C	2
2/20/18	3/5/18	13	15	C_C2	C_C	C	C	2
2/20/18	3/7/18	15	17	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/7/18	15	17	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/7/18	15	17	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/7/18	15	17	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/7/18	15	17	DR_C1	DR_C	DR	C	2
2/20/18	3/7/18	15	17	DR_C1	DR_C	DR	C	2
2/20/18	3/7/18	15	17	DR_C1	DR_C	DR	C	2
2/20/18	3/7/18	15	17	DR_C1	DR_C	DR	C	2
2/20/18	3/7/18	15	17	C_C1	C_C	C	C	2
2/20/18	3/7/18	15	17	C_C1	C_C	C	C	2
2/20/18	3/7/18	15	17	C_C1	C_C	C	C	2
2/20/18	3/7/18	15	17	C_C1	C_C	C	C	2
2/20/18	3/7/18	15	17	C_C1	C_C	C	C	2
2/20/18	3/7/18	15	17	C_C1	C_C	C	C	2
2/20/18	3/7/18	15	17	C_C1	C_C	C	C	2
2/20/18	3/7/18	15	17	C_C1	C_C	C	C	2
2/20/18	3/7/18	15	17	C_C1	C_C	C	C	2
2/20/18	3/7/18	15	17	C_C1	C_C	C	C	2
2/20/18	3/7/18	15	17	C_C1	C_C	C	C	2
2/20/18	3/7/18	15	17	C_C1	C_C	C	C	2
2/20/18	3/7/18	15	17	C_DR1	C_DR	C	DR	2
2/20/18	3/7/18	15	17	C_DR1	C_DR	C	DR	2
2/20/18	3/7/18	15	17	C_DR1	C_DR	C	DR	2
2/20/18	3/7/18	15	17	C_DR1	C_DR	C	DR	2
2/20/18	3/7/18	15	17	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/7/18	15	17	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/7/18	15	17	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/7/18	15	17	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/7/18	15	17	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/7/18	15	17	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/7/18	15	17	DR_C2	DR_C	DR	C	2
2/20/18	3/7/18	15	17	DR_C2	DR_C	DR	C	2
2/20/18	3/7/18	15	17	DR_C2	DR_C	DR	C	2
2/20/18	3/7/18	15	17	DR_C2	DR_C	DR	C	2
2/20/18	3/7/18	15	17	DR_C2	DR_C	DR	C	2
2/20/18	3/7/18	15	17	DR_C2	DR_C	DR	C	2
2/20/18	3/7/18	15	17	DR_C2	DR_C	DR	C	2
2/20/18	3/7/18	15	17	DR_C2	DR_C	DR	C	2
2/20/18	3/7/18	15	17	DR_C2	DR_C	DR	C	2
2/20/18	3/7/18	15	17	DR_C2	DR_C	DR	C	2
2/20/18	3/7/18	15	17	DR_C2	DR_C	DR	C	2
2/20/18	3/7/18	15	17	DR_C2	DR_C	DR	C	2
2/20/18	3/7/18	15	17	DR_C2	DR_C	DR	C	2
2/20/18	3/7/18	15	17	C_DR2	C_DR	C	DR	2
2/20/18	3/7/18	15	17	C_DR2	C_DR	C	DR	2
2/20/18	3/7/18	15	17	C_DR2	C_DR	C	DR	2
2/20/18	3/7/18	15	17	C_DR2	C_DR	C	DR	2
2/20/18	3/7/18	15	17	C_DR2	C_DR	C	DR	2
2/20/18	3/7/18	15	17	C_DR2	C_DR	C	DR	2
2/20/18	3/7/18	15	17	C_DR2	C_DR	C	DR	2
2/20/18	3/7/18	15	17	C_C2	C_C	C	C	2
2/20/18	3/7/18	15	17	C_C2	C_C	C	C	2
2/20/18	3/7/18	15	17	C_C2	C_C	C	C	2
2/20/18	3/7/18	15	17	C_C2	C_C	C	C	2
2/20/18	3/7/18	15	17	C_C2	C_C	C	C	2
2/20/18	3/7/18	15	17	C_C2	C_C	C	C	2
2/20/18	3/7/18	15	17	C_C2	C_C	C	C	2
2/20/18	3/7/18	15	17	C_C2	C_C	C	C	2
2/20/18	3/9/18	17	19	DR_C1	DR_C	DR	C	2
2/20/18	3/9/18	17	19	DR_C1	DR_C	DR	C	2
2/20/18	3/9/18	17	19	DR_C1	DR_C	DR	C	2
2/20/18	3/9/18	17	19	DR_C1	DR_C	DR	C	2
2/20/18	3/9/18	17	19	DR_C1	DR_C	DR	C	2
2/20/18	3/9/18	17	19	DR_C1	DR_C	DR	C	2
2/20/18	3/9/18	17	19	DR_C1	DR_C	DR	C	2
2/20/18	3/9/18	17	19	DR_C1	DR_C	DR	C	2
2/20/18	3/9/18	17	19	DR_C1	DR_C	DR	C	2
2/20/18	3/9/18	17	19	DR_C1	DR_C	DR	C	2
2/20/18	3/9/18	17	19	DR_C1	DR_C	DR	C	2
2/20/18	3/9/18	17	19	DR_C1	DR_C	DR	C	2
2/20/18	3/9/18	17	19	C_C1	C_C	C	C	2
2/20/18	3/9/18	17	19	C_C1	C_C	C	C	2
2/20/18	3/9/18	17	19	C_C1	C_C	C	C	2
2/20/18	3/9/18	17	19	C_C1	C_C	C	C	2
2/20/18	3/9/18	17	19	C_C1	C_C	C	C	2
2/20/18	3/9/18	17	19	C_C1	C_C	C	C	2
2/20/18	3/9/18	17	19	C_C1	C_C	C	C	2
2/20/18	3/9/18	17	19	C_C1	C_C	C	C	2
2/20/18	3/9/18	17	19	C_C1	C_C	C	C	2
2/20/18	3/9/18	17	19	C_C1	C_C	C	C	2
2/20/18	3/9/18	17	19	C_C1	C_C	C	C	2
2/20/18	3/9/18	17	19	C_C1	C_C	C	C	2
2/20/18	3/9/18	17	19	C_C1	C_C	C	C	2
2/20/18	3/9/18	17	19	C_C1	C_C	C	C	2
2/20/18	3/9/18	17	19	C_C1	C_C	C	C	2
2/20/18	3/9/18	17	19	C_C1	C_C	C	C	2
2/20/18	3/9/18	17	19	C_C1	C_C	C	C	2
2/20/18	3/9/18	17	19	C_C1	C_C	C	C	2
2/20/18	3/9/18	17	19	C_C1	C_C	C	C	2
2/20/18	3/9/18	17	19	C_DR1	C_DR	C	DR	2
2/20/18	3/9/18	17	19	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/9/18	17	19	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/9/18	17	19	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/9/18	17	19	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/9/18	17	19	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/9/18	17	19	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/9/18	17	19	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/9/18	17	19	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/9/18	17	19	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/9/18	17	19	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/9/18	17	19	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/9/18	17	19	DR_DR2	DR_DR	DR	DR	2
2/20/18	3/9/18	17	19	DR_C2	DR_C	DR	C	2
2/20/18	3/9/18	17	19	DR_C2	DR_C	DR	C	2
2/20/18	3/9/18	17	19	DR_C2	DR_C	DR	C	2
2/20/18	3/9/18	17	19	DR_C2	DR_C	DR	C	2
2/20/18	3/9/18	17	19	DR_C2	DR_C	DR	C	2
2/20/18	3/9/18	17	19	DR_C2	DR_C	DR	C	2
2/20/18	3/9/18	17	19	DR_C2	DR_C	DR	C	2
2/20/18	3/9/18	17	19	DR_C2	DR_C	DR	C	2
2/20/18	3/9/18	17	19	DR_C2	DR_C	DR	C	2
2/20/18	3/9/18	17	19	DR_C2	DR_C	DR	C	2
2/20/18	3/9/18	17	19	DR_C2	DR_C	DR	C	2
2/20/18	3/9/18	17	19	DR_C2	DR_C	DR	C	2
2/20/18	3/9/18	17	19	DR_C2	DR_C	DR	C	2
2/20/18	3/9/18	17	19	DR_C2	DR_C	DR	C	2
2/20/18	3/9/18	17	19	DR_C2	DR_C	DR	C	2
2/20/18	3/9/18	17	19	DR_C2	DR_C	DR	C	2
2/20/18	3/9/18	17	19	C_DR2	C_DR	C	DR	2
2/20/18	3/9/18	17	19	C_DR2	C_DR	C	DR	2
2/20/18	3/9/18	17	19	C_DR2	C_DR	C	DR	2
2/20/18	3/9/18	17	19	C_DR2	C_DR	C	DR	2
2/20/18	3/9/18	17	19	C_DR2	C_DR	C	DR	2
2/20/18	3/9/18	17	19	C_DR2	C_DR	C	DR	2
2/20/18	3/9/18	17	19	C_C2	C_C	C	C	2
2/20/18	3/9/18	17	19	C_C2	C_C	C	C	2
2/20/18	3/9/18	17	19	C_C2	C_C	C	C	2
2/20/18	3/9/18	17	19	C_C2	C_C	C	C	2
2/20/18	3/9/18	17	19	C_C2	C_C	C	C	2
2/20/18	3/9/18	17	19	C_C2	C_C	C	C	2
2/20/18	3/9/18	17	19	C_C2	C_C	C	C	2
2/20/18	3/9/18	17	19	C_C2	C_C	C	C	2
2/20/18	3/9/18	17	19	C_C2	C_C	C	C	2
2/20/18	3/12/18	20	22	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_DR1	DR_DR	DR	DR	2
2/20/18	3/12/18	20	22	DR_C1	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C1	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C1	DR_C	DR	C	2
2/20/18	3/12/18	20	22	DR_C1	DR_C	DR	C	2
